Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Plant ID,Daily Capacity ,Truck Count
1447391528.7,2018-06-07,PORT04,V444_0,2,DTP,0,0,V55555555_5,1651299,PLANT03,PORT09,461,660.43,PLANT03,1013,23
1447267045.7,2018-06-07,PORT04,V444_0,2,DTP,0,0,V55555555_5,1651299,PLANT03,PORT09,382,520.31,PLANT03,1013,18
1447295513.7,2018-06-08,PORT04,V444_0,2,DTP,0,0,V55555555_5,1651299,PLANT03,PORT09,311,405.38,PLANT03,1013,14
1447382541.7,2018-06-08,PORT04,V444_0,2,DTP,0,0,V55555555_5,1651299,PLANT03,PORT09,377,440.6481878189771,PLANT03,1013,15
1447144656.7,2018-06-09,PORT04,V444_0,2,DTP,0,0,V55555555_5,1651299,PLANT03,PORT09,310,362.00679215923424,PLANT03,1013,13
1447329753.7,2018-06-09,PORT04,V444_0,2,DTP,0,0,V55555555_5,1651299,PLANT03,PORT09,420,602.6513992829244,PLANT03,1013,21
1447237190.7,2018-06-10,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689543,PLANT03,PORT09,498,563.5874993770053,PLANT03,1013,19
1447329457.7,2018-06-10,PORT04,V444_0,2,DTP,3,0,V55555555_5,1688288,PLANT03,PORT09,691,756.0,PLANT03,1013,26
1447373165.7,2018-06-11,PORT04,V444_0,2,DTP,3,0,V55555555_5,1688288,PLANT03,PORT09,257,323.89,PLANT03,1013,11
1447348988.7,2018-06-11,PORT04,V444_0,2,DTP,3,0,V55555555_5,1688288,PLANT03,PORT09,410,468.77,PLANT03,1013,16
1447237189.7,2018-06-12,PORT04,V444_0,2,DTP,3,0,V55555555_5,1688288,PLANT03,PORT09,449,594.29,PLANT03,1013,20
1447267038.7,2018-06-13,PORT04,V444_0,2,DTP,0,0,V55555555_5,1688633,PLANT03,PORT09,573,805.357713982223,PLANT03,1013,27
1447295517.7,2018-06-13,PORT04,V444_0,2,DTP,0,0,V55555555_5,1688633,PLANT03,PORT09,229,231.66637059617565,PLANT03,1013,8
1447144654.7,2018-06-14,PORT04,V444_0,2,DTP,0,0,V55555555_5,1688575,PLANT03,PORT09,362,454.3225232000781,PLANT03,1013,16
1447382544.7,2018-06-15,PORT04,V444_0,2,DTP,0,0,V55555555_5,1688575,PLANT03,PORT09,262,375.06,PLANT03,1013,13
1447144653.7,2018-06-15,PORT04,V444_0,2,DTP,0,0,V55555555_5,1688575,PLANT03,PORT09,623,770.28,PLANT03,1013,26
1447382543.7,2018-06-16,PORT04,V444_0,2,DTP,0,0,V55555555_5,1688575,PLANT03,PORT09,470,539.17,PLANT03,1013,18
1447360925.7,2018-06-16,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,203,229.9786413257603,PLANT03,1013,8
1447382546.7,2018-06-17,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,342,386.06,PLANT03,1013,13
1447305236.7,2018-06-17,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,310,439.65,PLANT03,1013,15
1447382545.7,2018-06-18,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,482,572.99,PLANT03,1013,20
1447345010.7,2018-06-18,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,396,581.6750970712737,PLANT03,1013,20
1447410956.7,2018-06-19,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,348,493.88,PLANT03,1013,17
1447345009.7,2018-06-19,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,625,689.54,PLANT03,1013,23
1447360918.7,2018-06-20,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,285,396.97395643111,PLANT03,1013,14
1447317052.7,2018-06-21,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,646,942.4502204876956,PLANT03,1013,32
1447382548.7,2018-06-21,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,239,336.8860614765396,PLANT03,1013,12
1447267039.7,2018-06-22,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,294,382.47,PLANT03,1013,13
1447317051.7,2018-06-22,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,337,465.154042465107,PLANT03,1013,16
1447295518.7,2018-06-23,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,611,738.81,PLANT03,1013,25
1447382547.7,2018-06-23,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,689,715.7316779907834,PLANT03,1013,24
1447339802.7,2018-06-24,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689548,PLANT03,PORT09,200,202.25,PLANT03,1013,7
1447242896.7,2018-06-24,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689548,PLANT03,PORT09,493,682.33,PLANT03,1013,23
1447317053.7,2018-06-25,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689548,PLANT03,PORT09,231,325.99,PLANT03,1013,11
1447295519.7,2018-06-26,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689548,PLANT03,PORT09,434,626.3892924300945,PLANT03,1013,21
1447149403.7,2018-06-27,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689548,PLANT03,PORT09,558,704.87,PLANT03,1013,24
1447374422.7,2018-06-28,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689548,PLANT03,PORT09,578,650.8691133320845,PLANT03,1013,22
1447149404.7,2018-06-28,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689548,PLANT03,PORT09,372,385.7571528323978,PLANT03,1013,13
1447348792.7,2018-06-29,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689548,PLANT03,PORT09,700,913.04,PLANT03,1013,31
1447267041.7,2018-06-29,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689548,PLANT03,PORT09,465,571.0,PLANT03,1013,20
1447348791.7,2018-06-30,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689547,PLANT03,PORT09,435,552.12,PLANT03,1013,19
1447305237.7,2018-06-30,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689547,PLANT03,PORT09,513,716.95,PLANT03,1013,24
1447220218.7,2018-07-01,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689547,PLANT03,PORT09,301,387.43,PLANT03,1013,13
1447267040.7,2018-07-01,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689547,PLANT03,PORT09,506,525.4890959959808,PLANT03,1013,18
1447348989.7,2018-07-02,PORT04,V444_0,2,DTP,3,0,V55555555_5,1690621,PLANT03,PORT09,688,945.36,PLANT03,1013,32
1447392208.7,2018-07-03,PORT04,V444_0,2,DTP,3,0,V55555555_5,1690621,PLANT03,PORT09,377,455.425595618281,PLANT03,1013,16
1447348990.7,2018-07-03,PORT04,V444_0,2,DTP,3,0,V55555555_5,1690627,PLANT03,PORT09,386,505.06,PLANT03,1013,17
1447392209.7,2018-07-04,PORT04,V444_0,2,DTP,3,0,V55555555_5,1690627,PLANT03,PORT09,324,350.60705289015107,PLANT03,1013,12
1447334103.7,2018-07-05,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689788,PLANT03,PORT09,549,623.44,PLANT03,1013,21
1447349661.7,2018-07-06,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689788,PLANT03,PORT09,557,573.37,PLANT03,1013,20
1447191826.7,2018-07-07,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689788,PLANT03,PORT09,389,516.1035972853292,PLANT03,1013,18
1447168263.7,2018-07-08,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689788,PLANT03,PORT09,492,681.95,PLANT03,1013,23
1447334102.7,2018-07-08,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689788,PLANT03,PORT09,336,343.549156012058,PLANT03,1013,12
1447349660.7,2018-07-09,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689788,PLANT03,PORT09,347,378.18,PLANT03,1013,13
1447191825.7,2018-07-10,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689788,PLANT03,PORT09,499,615.79,PLANT03,1013,21
1447168264.7,2018-07-11,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689788,PLANT03,PORT09,454,604.0737695074341,PLANT03,1013,21
1447349663.7,2018-07-11,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689788,PLANT03,PORT09,596,878.95,PLANT03,1013,30
1447349662.7,2018-07-12,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689788,PLANT03,PORT09,296,384.65,PLANT03,1013,13
1447305820.7,2018-07-13,PORT04,V444_0,2,DTP,3,0,V55555555_5,1683282,PLANT03,PORT09,355,477.3976829617237,PLANT03,1013,16
1447339005.7,2018-07-14,PORT04,V444_0,2,DTP,3,0,V55555555_5,1683282,PLANT03,PORT09,404,485.3562309869832,PLANT03,1013,17
1447361714.7,2018-07-15,PORT04,V444_0,2,DTP,3,0,V55555555_5,1683282,PLANT03,PORT09,316,355.9333416622556,PLANT03,1013,12
1447260494.7,2018-07-15,PORT04,V444_0,2,DTP,3,0,V55555555_5,1683282,PLANT03,PORT09,481,662.16,PLANT03,1013,23
1447295508.7,2018-07-16,PORT04,V444_0,2,DTP,0,0,V55555555_5,1678494,PLANT03,PORT09,657,663.17,PLANT03,1013,23
1447170621.7,2018-07-16,PORT04,V444_0,2,DTP,0,0,V55555555_5,1678494,PLANT03,PORT09,380,416.58,PLANT03,1013,14
1447170507.7,2018-07-17,PORT04,V444_0,2,DTP,0,0,V55555555_5,1678494,PLANT03,PORT09,328,345.04,PLANT03,1013,12
1447381143.7,2018-07-17,PORT04,V444_0,2,DTP,0,0,V55555555_5,1678494,PLANT03,PORT09,667,802.85,PLANT03,1013,27
1447326519.7,2018-07-18,PORT04,V444_0,2,DTP,0,0,V55555555_5,1656246,PLANT03,PORT09,220,308.5772895659782,PLANT03,1013,11
1447317047.7,2018-07-18,PORT04,V444_0,2,DTP,0,0,V55555555_5,1656246,PLANT03,PORT09,315,416.49,PLANT03,1013,14
1447360922.7,2018-07-19,PORT04,V444_0,2,DTP,0,0,V55555555_5,1656246,PLANT03,PORT09,646,750.113659711553,PLANT03,1013,26
1447305230.7,2018-07-19,PORT04,V444_0,2,DTP,0,0,V55555555_5,1656246,PLANT03,PORT09,520,600.73,PLANT03,1013,21
1447220693.7,2018-07-20,PORT04,V444_0,2,DTP,0,0,V55555555_5,1672706,PLANT03,PORT09,536,579.49,PLANT03,1013,20
1447361713.7,2018-07-20,PORT04,V444_0,2,DTP,0,0,V55555555_5,1672713,PLANT03,PORT09,686,769.7137637077234,PLANT03,1013,26
1447305235.7,2018-07-21,PORT04,V444_0,2,DTP,0,0,V55555555_5,1672712,PLANT03,PORT09,563,804.53,PLANT03,1013,27
1447411610.7,2018-07-21,PORT04,V444_0,2,DTP,0,0,V55555555_5,1672712,PLANT03,PORT09,648,836.92,PLANT03,1013,28
1447185849.7,2018-07-22,PORT04,V444_0,2,DTP,0,0,V55555555_5,1672721,PLANT03,PORT09,345,402.3817170951402,PLANT03,1013,14
1447200760.7,2018-07-22,PORT04,V444_0,2,DTP,0,0,V55555555_5,1672707,PLANT03,PORT09,265,332.47,PLANT03,1013,12
1447167735.7,2018-07-23,PORT04,V444_0,2,DTP,0,0,V55555555_5,1672721,PLANT03,PORT09,562,720.8461977470689,PLANT03,1013,25
1447187873.7,2018-07-23,PORT04,V444_0,2,DTP,0,0,V55555555_5,1672721,PLANT03,PORT09,558,682.86,PLANT03,1013,23
1447348986.7,2018-07-24,PORT04,V444_0,2,DTP,0,0,V55555555_5,1672713,PLANT03,PORT09,354,355.8113925843501,PLANT03,1013,12
1447136686.7,2018-07-24,PORT04,V444_0,2,DTP,0,0,V55555555_5,1672721,PLANT03,PORT09,524,733.21,PLANT03,1013,25
1447149405.7,2018-07-25,PORT04,V444_0,2,DTP,0,0,V55555555_5,1672713,PLANT03,PORT09,503,507.59,PLANT03,1013,17
1447410496.7,2018-07-25,PORT04,V444_0,2,DTP,3,0,V55555555_5,1682651,PLANT03,PORT09,453,481.86,PLANT03,1013,17
1447392207.7,2018-07-26,PORT04,V444_0,2,DTP,3,0,V55555555_5,1682769,PLANT03,PORT09,413,553.0194678066549,PLANT03,1013,19
1447200832.7,2018-07-26,PORT04,V444_0,2,DTP,3,0,V55555555_5,1682769,PLANT03,PORT09,592,880.69,PLANT03,1013,30
1447410497.7,2018-07-27,PORT04,V444_0,2,DTP,3,0,V55555555_5,1682736,PLANT03,PORT09,640,670.3,PLANT03,1013,23
1447403228.7,2018-07-27,PORT04,V444_0,2,DTP,0,0,V55555555_5,1682832,PLANT03,PORT09,603,777.5493726612115,PLANT03,1013,26
1447150728.7,2018-07-28,PORT04,V444_0,2,DTP,0,0,V55555555_5,1682832,PLANT03,PORT09,528,744.0079683618023,PLANT03,1013,25
1447370094.7,2018-07-28,PORT04,V444_0,2,DTP,0,0,V55555555_5,1682832,PLANT03,PORT09,213,291.04,PLANT03,1013,10
1447178895.7,2018-07-29,PORT04,V444_0,2,DTP,0,0,V55555555_5,1682805,PLANT03,PORT09,499,688.3834765117434,PLANT03,1013,23
1447242377.7,2018-07-30,PORT04,V444_0,2,DTP,0,0,V55555555_5,1682805,PLANT03,PORT09,673,1008.56,PLANT03,1013,34
1447220220.7,2018-07-30,PORT04,V444_0,2,DTP,0,0,V55555555_5,1682805,PLANT03,PORT09,419,495.1800133675574,PLANT03,1013,17
1447178894.7,2018-07-31,PORT04,V444_0,2,DTP,0,0,V55555555_5,1682805,PLANT03,PORT09,292,437.2427022783508,PLANT03,1013,15
1447242379.7,2018-07-31,PORT04,V444_0,2,DTP,0,0,V55555555_5,1682805,PLANT03,PORT09,474,512.01,PLANT03,1013,18
1447178893.7,2018-08-01,PORT04,V444_0,2,DTP,0,0,V55555555_5,1682805,PLANT03,PORT09,571,847.0646225113135,PLANT03,1013,29
1447178892.7,2018-08-02,PORT04,V444_0,2,DTP,0,0,V55555555_5,1682805,PLANT03,PORT09,454,552.53,PLANT03,1013,19
1447242378.7,2018-08-02,PORT04,V444_0,2,DTP,0,0,V55555555_5,1682805,PLANT03,PORT09,382,480.47,PLANT03,1013,17
1447229595.7,2018-08-03,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689147,PLANT03,PORT09,358,493.4354790681002,PLANT03,1013,17
1447165446.7,2018-08-04,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660583,PLANT03,PORT09,507,673.4792060867812,PLANT03,1013,23
1447167002.7,2018-08-04,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660583,PLANT03,PORT09,286,312.95,PLANT03,1013,11
1447125805.7,2018-08-05,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660583,PLANT03,PORT09,289,324.00305288095416,PLANT03,1013,11
1447160937.7,2018-08-06,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660583,PLANT03,PORT09,366,402.42,PLANT03,1013,14
1447167004.7,2018-08-06,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660583,PLANT03,PORT09,305,457.36,PLANT03,1013,16
1447167003.7,2018-08-07,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660583,PLANT03,PORT09,353,506.68,PLANT03,1013,17
1447178897.7,2018-08-07,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660585,PLANT03,PORT09,245,256.4326947330538,PLANT03,1013,9
1447391523.7,2018-08-08,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660579,PLANT03,PORT09,273,354.03,PLANT03,1013,12
1447178896.7,2018-08-08,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660579,PLANT03,PORT09,534,674.6416765988223,PLANT03,1013,23
1447305232.7,2018-08-09,PORT04,V444_0,2,DTP,0,0,V55555555_5,1662552,PLANT03,PORT09,283,287.33,PLANT03,1013,10
1447144655.7,2018-08-10,PORT04,V444_0,2,DTP,0,0,V55555555_5,1641237,PLANT03,PORT09,518,760.2349721087209,PLANT03,1013,26
1447200235.7,2018-08-11,PORT04,V444_0,2,DTP,0,0,V55555555_5,1687346,PLANT03,PORT09,487,719.33,PLANT03,1013,24
1447227182.7,2018-08-12,PORT04,V444_0,2,DTP,0,0,V55555555_5,1687346,PLANT03,PORT09,212,255.18,PLANT03,1013,9
1447411609.7,2018-08-12,PORT04,V444_0,2,DTP,0,0,V55555555_5,1687346,PLANT03,PORT09,658,918.64,PLANT03,1013,31
1447407296.7,2018-08-13,PORT04,V444_0,2,DTP,0,0,V55555555_5,1687346,PLANT03,PORT09,456,459.38,PLANT03,1013,16
1447352665.7,2018-08-14,PORT04,V444_0,2,DTP,0,0,V55555555_5,1687346,PLANT03,PORT09,360,502.074080839467,PLANT03,1013,17
1447408912.7,2018-08-15,PORT04,V444_0,2,DTP,0,0,V55555555_5,1687346,PLANT03,PORT09,415,419.33,PLANT03,1013,14
1447411612.7,2018-08-15,PORT04,V444_0,2,DTP,0,0,V55555555_5,1687346,PLANT03,PORT09,229,311.024256810558,PLANT03,1013,11
1447241612.7,2018-08-16,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677891,PLANT03,PORT09,556,686.0658409862975,PLANT03,1013,23
1447144417.7,2018-08-17,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677891,PLANT03,PORT09,435,468.62,PLANT03,1013,16
1447144418.7,2018-08-18,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677891,PLANT03,PORT09,536,573.1026260367648,PLANT03,1013,20
1447403232.7,2018-08-18,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677891,PLANT03,PORT09,368,407.8703424417923,PLANT03,1013,14
1447295514.7,2018-08-19,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677891,PLANT03,PORT09,245,332.9841543852073,PLANT03,1013,12
1447339805.7,2018-08-20,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677891,PLANT03,PORT09,539,619.28,PLANT03,1013,21
1447403231.7,2018-08-21,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677891,PLANT03,PORT09,674,901.3651353118056,PLANT03,1013,31
1447352440.7,2018-08-21,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677891,PLANT03,PORT09,391,403.58,PLANT03,1013,14
1447317046.7,2018-08-22,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660897,PLANT03,PORT09,387,476.1120385748888,PLANT03,1013,16
1447178899.7,2018-08-23,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660897,PLANT03,PORT09,675,951.03,PLANT03,1013,32
1447360921.7,2018-08-24,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660897,PLANT03,PORT09,465,587.4683277746485,PLANT03,1013,20
1447326518.7,2018-08-25,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660897,PLANT03,PORT09,494,730.46,PLANT03,1013,25
1447178898.7,2018-08-25,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660897,PLANT03,PORT09,507,628.1418969830502,PLANT03,1013,21
1447360923.7,2018-08-26,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660885,PLANT03,PORT09,501,733.1,PLANT03,1013,25
1447305229.7,2018-08-26,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660885,PLANT03,PORT09,579,834.89,PLANT03,1013,28
1447391530.7,2018-08-27,PORT04,V444_0,2,DTP,0,0,V55555555_5,1668545,PLANT03,PORT09,307,324.6211809342182,PLANT03,1013,11
1447317049.7,2018-08-27,PORT04,V444_0,2,DTP,0,0,V55555555_5,1668545,PLANT03,PORT09,518,581.37,PLANT03,1013,20
1447295516.7,2018-08-28,PORT04,V444_0,2,DTP,0,0,V55555555_5,1668545,PLANT03,PORT09,557,621.3168900429743,PLANT03,1013,21
1447167730.7,2018-08-29,PORT04,V444_0,2,DTP,0,0,V55555555_5,1668547,PLANT03,PORT09,421,483.31,PLANT03,1013,17
1447167729.7,2018-08-29,PORT04,V444_0,2,DTP,0,0,V55555555_5,1668547,PLANT03,PORT09,248,288.12,PLANT03,1013,10
1447317050.7,2018-08-30,PORT04,V444_0,2,DTP,0,0,V55555555_5,1668547,PLANT03,PORT09,671,844.79,PLANT03,1013,29
1447158863.7,2018-08-31,PORT04,V444_0,2,DTP,0,0,V55555555_5,1668547,PLANT03,PORT09,607,656.3576879318201,PLANT03,1013,22
1447345005.7,2018-08-31,PORT04,V444_0,2,DTP,0,0,V55555555_5,1668547,PLANT03,PORT09,567,785.77,PLANT03,1013,27
1447208419.7,2018-09-01,PORT04,V444_0,2,DTP,0,0,V55555555_5,1668547,PLANT03,PORT09,358,517.38,PLANT03,1013,18
1447345004.7,2018-09-02,PORT04,V444_0,2,DTP,0,0,V55555555_5,1668547,PLANT03,PORT09,487,532.7512028913573,PLANT03,1013,18
1447352439.7,2018-09-02,PORT04,V444_0,2,DTP,0,0,V55555555_5,1668547,PLANT03,PORT09,325,475.25,PLANT03,1013,16
1447411611.7,2018-09-03,PORT04,V444_0,2,DTP,0,0,V55555555_5,1668547,PLANT03,PORT09,386,438.58,PLANT03,1013,15
1447144658.7,2018-09-03,PORT04,V444_0,2,DTP,0,0,V55555555_5,1668547,PLANT03,PORT09,316,340.71,PLANT03,1013,12
1447295507.7,2018-09-04,PORT04,V444_0,2,DTP,0,0,V55555555_5,1668547,PLANT03,PORT09,343,363.16,PLANT03,1013,13
1447348790.7,2018-09-05,PORT04,V444_0,2,DTP,0,0,V55555555_5,1685213,PLANT03,PORT09,267,310.9540044149376,PLANT03,1013,11
1447348788.7,2018-09-06,PORT04,V444_0,2,DTP,0,0,V55555555_5,1683197,PLANT03,PORT09,551,650.2162799817023,PLANT03,1013,22
1447403229.7,2018-09-07,PORT04,V444_0,2,DTP,0,0,V55555555_5,1683197,PLANT03,PORT09,620,662.54,PLANT03,1013,23
1447360917.7,2018-09-08,PORT04,V444_0,2,DTP,0,0,V55555555_5,1683203,PLANT03,PORT09,391,546.05,PLANT03,1013,19
1447348789.7,2018-09-09,PORT04,V444_0,2,DTP,0,0,V55555555_5,1683199,PLANT03,PORT09,439,574.7995376406158,PLANT03,1013,20
1447295510.7,2018-09-09,PORT04,V444_0,2,DTP,0,0,V55555555_5,1662317,PLANT03,PORT09,248,259.7783439771867,PLANT03,1013,9
1447167728.7,2018-09-10,PORT04,V444_0,2,DTP,0,0,V55555555_5,1662317,PLANT03,PORT09,224,293.73050521502125,PLANT03,1013,10
1447391532.7,2018-09-11,PORT04,V444_0,2,DTP,0,0,V55555555_5,1662238,PLANT03,PORT09,649,794.23,PLANT03,1013,27
1447391529.7,2018-09-11,PORT04,V444_0,2,DTP,0,0,V55555555_5,1663337,PLANT03,PORT09,356,499.74,PLANT03,1013,17
1447295512.7,2018-09-12,PORT04,V444_0,2,DTP,0,0,V55555555_5,1663337,PLANT03,PORT09,271,285.0,PLANT03,1013,10
1447360919.7,2018-09-13,PORT04,V444_0,2,DTP,0,0,V55555555_5,1663337,PLANT03,PORT09,540,655.86,PLANT03,1013,22
1447295511.7,2018-09-13,PORT04,V444_0,2,DTP,0,0,V55555555_5,1663341,PLANT03,PORT09,458,498.13,PLANT03,1013,17
1447360920.7,2018-09-14,PORT04,V444_0,2,DTP,0,0,V55555555_5,1663341,PLANT03,PORT09,430,451.5946898403228,PLANT03,1013,16
1447403230.7,2018-09-14,PORT04,V444_0,2,DTP,0,0,V55555555_5,1663337,PLANT03,PORT09,647,875.9418006593227,PLANT03,1013,30
1447305228.7,2018-09-15,PORT04,V444_0,2,DTP,0,0,V55555555_5,1671942,PLANT03,PORT09,559,829.39,PLANT03,1013,28
1447326697.7,2018-09-16,PORT04,V444_0,2,DTP,0,0,V55555555_5,1671942,PLANT03,PORT09,229,237.09,PLANT03,1013,8
1447241608.7,2018-09-16,PORT04,V444_0,2,DTP,0,0,V55555555_5,1671942,PLANT03,PORT09,539,560.56877755192,PLANT03,1013,19
1447242895.7,2018-09-17,PORT04,V444_0,2,DTP,0,0,V55555555_5,1671942,PLANT03,PORT09,545,689.07,PLANT03,1013,23
1447241609.7,2018-09-18,PORT04,V444_0,2,DTP,0,0,V55555555_5,1671942,PLANT03,PORT09,561,804.9823686108055,PLANT03,1013,27
1447144414.7,2018-09-19,PORT04,V444_0,2,DTP,0,0,V55555555_5,1671942,PLANT03,PORT09,276,408.457144633045,PLANT03,1013,14
1447389219.7,2018-09-20,PORT04,V444_0,2,DTP,0,0,V55555555_5,1671942,PLANT03,PORT09,353,502.60340754906207,PLANT03,1013,17
1447208418.7,2018-09-21,PORT04,V444_0,2,DTP,0,0,V55555555_5,1671942,PLANT03,PORT09,592,613.51,PLANT03,1013,21
1447403227.7,2018-09-22,PORT04,V444_0,2,DTP,0,0,V55555555_5,1671942,PLANT03,PORT09,329,340.64901837795827,PLANT03,1013,12
1447144652.7,2018-09-22,PORT04,V444_0,2,DTP,0,0,V55555555_5,1672000,PLANT03,PORT09,537,718.44,PLANT03,1013,24
1447220217.7,2018-09-23,PORT04,V444_0,2,DTP,0,0,V55555555_5,1672000,PLANT03,PORT09,402,504.54,PLANT03,1013,17
1447220219.7,2018-09-23,PORT04,V444_0,2,DTP,0,0,V55555555_5,1671942,PLANT03,PORT09,265,339.8854564496717,PLANT03,1013,12
1447348786.7,2018-09-24,PORT04,V444_0,2,DTP,0,0,V55555555_5,1699976,PLANT03,PORT09,313,391.6253696075133,PLANT03,1013,14
1447267043.7,2018-09-25,PORT04,V444_0,2,DTP,0,0,V55555555_5,1699993,PLANT03,PORT09,627,797.51,PLANT03,1013,27
1447167736.7,2018-09-26,PORT04,V444_0,2,DTP,0,0,V55555555_5,1699993,PLANT03,PORT09,226,252.92,PLANT03,1013,9
1447168262.7,2018-09-26,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699951,PLANT03,PORT09,295,325.80396142236185,PLANT03,1013,11
1447168261.7,2018-09-27,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699951,PLANT03,PORT09,572,703.01,PLANT03,1013,24
1447191824.7,2018-09-27,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699951,PLANT03,PORT09,405,552.104375016752,PLANT03,1013,19
1447191823.7,2018-09-28,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699951,PLANT03,PORT09,536,799.51,PLANT03,1013,27
1447191822.7,2018-09-28,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699952,PLANT03,PORT09,572,602.94,PLANT03,1013,21
1447208246.7,2018-09-29,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699952,PLANT03,PORT09,558,808.86,PLANT03,1013,27
1447168260.7,2018-09-30,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699952,PLANT03,PORT09,510,612.9153150451126,PLANT03,1013,21
1447187874.7,2018-09-30,PORT04,V444_0,2,DTP,0,0,V55555555_5,1699952,PLANT03,PORT09,683,725.31,PLANT03,1013,25
1447208252.7,2018-10-01,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699952,PLANT03,PORT09,669,934.26,PLANT03,1013,32
1447159086.7,2018-10-01,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699952,PLANT03,PORT09,272,297.7849866640302,PLANT03,1013,10
1447191220.7,2018-10-02,PORT04,V444_0,2,DTP,0,0,V55555555_5,1696654,PLANT03,PORT09,467,560.73,PLANT03,1013,19
1447267381.7,2018-10-03,PORT04,V444_0,2,DTP,0,0,V55555555_5,1696654,PLANT03,PORT09,680,1010.644751173894,PLANT03,1013,34
1447208250.7,2018-10-04,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699948,PLANT03,PORT09,314,352.6059755636576,PLANT03,1013,12
